Metric ID,Metric Description,Grouping Level,Grouping Description,Region or Coverage Category,Age Inpatient Type,Year,Quarter,Numerator,Denominator,Rate,YTD Numerator,YTD Denominator,YTD Rate
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2015,Q4,1828,2634,0.694001519,8793,12414,0.708313195
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2016,Q1,1479,2102,0.703615604,1479,2102,0.703615604
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2016,Q2,1567,2267,0.691221879,3046,4369,0.69718471
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2016,Q3,1488,2224,0.669064748,4534,6593,0.687699075
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2016,Q4,1419,2161,0.656640444,5953,8754,0.680031985
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2017,Q1,1406,2129,0.660403946,1406,2129,0.660403946
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2017,Q2,1364,2162,0.630897317,2770,4291,0.645537171
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2017,Q3,1388,2109,0.658131816,4158,6400,0.6496875
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2017,Q4,1311,2050,0.639512195,5469,8450,0.647218935
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2014,Q1,717,1008,0.711309524,717,1008,0.711309524
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2014,Q2,775,1088,0.712316176,1492,2096,0.711832061
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2014,Q3,611,878,0.695899772,2103,2974,0.707128447
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2014,Q4,762,1129,0.67493357,2865,4103,0.698269559
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2015,Q1,750,1090,0.688073394,750,1090,0.688073394
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2015,Q2,785,1118,0.702146691,1535,2208,0.695199275
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2015,Q3,531,795,0.667924528,2066,3003,0.687978688
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2015,Q4,725,1078,0.672541744,2791,4081,0.683901005
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2016,Q1,600,869,0.690448792,600,869,0.690448792
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2016,Q2,704,1052,0.669201521,1304,1921,0.678813118
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2016,Q3,484,778,0.622107969,1788,2699,0.662467581
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2016,Q4,658,984,0.668699187,2446,3683,0.664132501
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2017,Q1,674,1048,0.643129771,674,1048,0.643129771
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2017,Q2,664,1065,0.623474178,1338,2113,0.633222906
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2017,Q3,498,795,0.626415094,1836,2908,0.631361761
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2017,Q4,679,1037,0.654773385,2515,3945,0.637515843
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2014,Q1,1963,2331,0.842127842,1963,2331,0.842127842
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2014,Q2,2222,2646,0.839758125,4185,4977,0.840867993
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2014,Q3,2383,2825,0.843539823,6568,7802,0.841835427
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2014,Q4,2295,2711,0.846551088,8863,10513,0.84305146
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2015,Q1,2236,2658,0.841234011,2236,2658,0.841234011
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2015,Q2,2421,2872,0.842966574,4657,5530,0.842133816
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2015,Q3,2506,3045,0.822988506,7163,8575,0.835335277
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2015,Q4,2392,2836,0.843441467,9555,11411,0.837349926
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2016,Q1,2360,2809,0.840156639,2360,2809,0.840156639
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2016,Q2,2508,2963,0.84643942,4868,5772,0.843381843
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2016,Q3,2111,2564,0.823322933,6979,8336,0.837212092
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2016,Q4,1744,2116,0.824196597,8723,10452,0.834577114
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2017,Q1,1924,2317,0.830384117,1924,2317,0.830384117
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2017,Q2,1973,2410,0.818672199,3897,4727,0.824412947
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2017,Q3,1986,2459,0.807645384,5883,7186,0.818675202
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2017,Q4,1711,2087,0.819837087,7594,9273,0.818936698
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2014,Q1,759,881,0.861520999,759,881,0.861520999
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2014,Q2,892,1028,0.86770428,1651,1909,0.864850707
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2014,Q3,712,844,0.843601896,2363,2753,0.85833636
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2014,Q4,853,998,0.854709419,3216,3751,0.857371368
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2015,Q1,853,1022,0.834637965,853,1022,0.834637965
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2015,Q2,985,1154,0.85355286,1838,2176,0.844669118
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2015,Q3,705,868,0.812211982,2543,3044,0.835413929
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2015,Q4,943,1134,0.831569665,3486,4178,0.834370512
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2016,Q1,808,980,0.824489796,808,980,0.824489796
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2016,Q2,904,1122,0.8057041,1712,2102,0.814462417
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2016,Q3,714,880,0.811363636,2426,2982,0.813547954
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2016,Q4,868,1066,0.814258912,3294,4048,0.813735178
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2017,Q1,884,1112,0.794964029,884,1112,0.794964029
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2017,Q2,974,1226,0.794453507,1858,2338,0.794696322
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2017,Q3,676,849,0.79623086,2534,3187,0.795105115
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2017,Q4,969,1216,0.796875,3503,4403,0.795593913
6,30-Day MH Medication Fill (1st Psychotropic Rx),1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2018,Q1,5710,8976,0.63614082,5710,8976,0.63614082
6,30-Day MH Medication Fill (1st Psychotropic Rx),1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2018,Q2,5880,9216,0.638020833,11590,18192,0.637093228
6,30-Day MH Medication Fill (1st Psychotropic Rx),1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2018,Q3,5885,9154,0.642888355,17475,27346,0.639033131
6,30-Day MH Medication Fill (1st Psychotropic Rx),1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2018,Q4,5512,8481,0.649923358,22987,35827,0.641611075
6,30-Day MH Medication Fill (1st Psychotropic Rx),1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2018,Q1,1957,2758,0.709572154,1957,2758,0.709572154
6,30-Day MH Medication Fill (1st Psychotropic Rx),1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2018,Q2,1838,2622,0.700991609,3795,5380,0.705390335
6,30-Day MH Medication Fill (1st Psychotropic Rx),1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2018,Q3,1332,1962,0.678899083,5127,7342,0.698311087
6,30-Day MH Medication Fill (1st Psychotropic Rx),1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2018,Q4,1764,2543,0.693668895,6891,9885,0.697116844
6,30-Day MH Medication Fill (1st Psychotropic Rx),2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2018,Q1,800,2482,0.322320709,800,2482,0.322320709
6,30-Day MH Medication Fill (1st Psychotropic Rx),2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2018,Q2,849,2496,0.340144231,1649,4978,0.331257533
6,30-Day MH Medication Fill (1st Psychotropic Rx),2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2018,Q3,863,2486,0.347144006,2512,7464,0.336548767
6,30-Day MH Medication Fill (1st Psychotropic Rx),2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2018,Q4,813,2227,0.36506511,3325,9691,0.343101847
6,30-Day MH Medication Fill (1st Psychotropic Rx),2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2018,Q1,253,501,0.50499002,253,501,0.50499002
6,30-Day MH Medication Fill (1st Psychotropic Rx),2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2018,Q2,242,480,0.504166667,495,981,0.504587156
6,30-Day MH Medication Fill (1st Psychotropic Rx),2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2018,Q3,188,403,0.466501241,683,1384,0.49349711
6,30-Day MH Medication Fill (1st Psychotropic Rx),2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2018,Q4,230,448,0.513392857,913,1832,0.498362445
6,30-Day MH Medication Fill (1st Psychotropic Rx),2,COVERAGE CATEGORY,HARP,Adult-Art28 and 31,2018,Q1,1859,2323,0.800258287,1859,2323,0.800258287
6,30-Day MH Medication Fill (1st Psychotropic Rx),2,COVERAGE CATEGORY,HARP,Adult-Art28 and 31,2018,Q2,1909,2355,0.810615711,3768,4678,0.805472424
6,30-Day MH Medication Fill (1st Psychotropic Rx),2,COVERAGE CATEGORY,HARP,Adult-Art28 and 31,2018,Q3,2176,2755,0.789836661,5944,7433,0.799677116
6,30-Day MH Medication Fill (1st Psychotropic Rx),2,COVERAGE CATEGORY,HARP,Adult-Art28 and 31,2018,Q4,2054,2609,0.787274818,7998,10042,0.796454889
6,30-Day MH Medication Fill (1st Psychotropic Rx),2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2018,Q1,38,66,0.575757576,38,66,0.575757576
6,30-Day MH Medication Fill (1st Psychotropic Rx),2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2018,Q2,60,95,0.631578947,98,161,0.608695652
6,30-Day MH Medication Fill (1st Psychotropic Rx),2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2018,Q3,57,81,0.703703704,155,242,0.640495868
6,30-Day MH Medication Fill (1st Psychotropic Rx),2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2018,Q4,56,81,0.691358025,211,323,0.653250774
6,30-Day MH Medication Fill (1st Psychotropic Rx),2,COVERAGE CATEGORY,HIV SNP,Youth-Art28 and 31,2018,Q1,1,1,1,1,1,1
6,30-Day MH Medication Fill (1st Psychotropic Rx),2,COVERAGE CATEGORY,HIV SNP,Youth-Art28 and 31,2018,Q2,0,2,0,1,3,0.333333333
6,30-Day MH Medication Fill (1st Psychotropic Rx),2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2018,Q1,3013,4105,0.733982948,3013,4105,0.733982948
6,30-Day MH Medication Fill (1st Psychotropic Rx),2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2018,Q2,3062,4270,0.717096019,6075,8375,0.725373134
6,30-Day MH Medication Fill (1st Psychotropic Rx),2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2018,Q3,2789,3832,0.727818372,8864,12207,0.726140739
6,30-Day MH Medication Fill (1st Psychotropic Rx),2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2018,Q4,2589,3564,0.726430976,11453,15771,0.726206328
6,30-Day MH Medication Fill (1st Psychotropic Rx),2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2018,Q1,1703,2256,0.754875887,1703,2256,0.754875887
6,30-Day MH Medication Fill (1st Psychotropic Rx),2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2018,Q2,1596,2140,0.745794393,3299,4396,0.750454959
6,30-Day MH Medication Fill (1st Psychotropic Rx),2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2018,Q3,1144,1559,0.73380372,4443,5955,0.746095718
6,30-Day MH Medication Fill (1st Psychotropic Rx),2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2018,Q4,1534,2095,0.73221957,5977,8050,0.742484472
6,30-Day MH Medication Fill (1st Psychotropic Rx),3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2018,Q1,2727,4960,0.549798387,2727,4960,0.549798387
6,30-Day MH Medication Fill (1st Psychotropic Rx),3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2018,Q2,2782,5094,0.546132705,5509,10054,0.547941118
6,30-Day MH Medication Fill (1st Psychotropic Rx),3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2018,Q3,2710,4919,0.550924985,8219,14973,0.548921392
6,30-Day MH Medication Fill (1st Psychotropic Rx),3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2018,Q4,2655,4656,0.570231959,10874,19629,0.55397626
6,30-Day MH Medication Fill (1st Psychotropic Rx),3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2018,Q1,803,1276,0.629310345,803,1276,0.629310345
6,30-Day MH Medication Fill (1st Psychotropic Rx),3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2018,Q2,761,1250,0.6088,1564,2526,0.619160728
6,30-Day MH Medication Fill (1st Psychotropic Rx),3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2018,Q3,533,905,0.588950276,2097,3431,0.611192072
6,30-Day MH Medication Fill (1st Psychotropic Rx),3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2018,Q4,735,1209,0.607940447,2832,4640,0.610344828
6,30-Day MH Medication Fill (1st Psychotropic Rx),3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2018,Q1,2983,4016,0.742778884,2983,4016,0.742778884
6,30-Day MH Medication Fill (1st Psychotropic Rx),3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2018,Q2,3098,4122,0.751576904,6081,8138,0.747235193
6,30-Day MH Medication Fill (1st Psychotropic Rx),3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2018,Q3,3175,4235,0.749704841,9256,12373,0.748080498
6,30-Day MH Medication Fill (1st Psychotropic Rx),3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2018,Q4,2857,3825,0.746928105,12113,16198,0.747808371
6,30-Day MH Medication Fill (1st Psychotropic Rx),3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2018,Q1,1154,1482,0.778677463,1154,1482,0.778677463
6,30-Day MH Medication Fill (1st Psychotropic Rx),3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2018,Q2,1077,1372,0.784985423,2231,2854,0.781709881
6,30-Day MH Medication Fill (1st Psychotropic Rx),3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2018,Q3,799,1057,0.755912961,3030,3911,0.774737919
6,30-Day MH Medication Fill (1st Psychotropic Rx),3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2018,Q4,1029,1334,0.771364318,4059,5245,0.773879886
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2018,Q1,364,1507,0.241539482,364,1507,0.241539482
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2018,Q2,384,1526,0.25163827,748,3033,0.246620508
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2018,Q3,388,1488,0.260752688,1136,4521,0.251271843
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2018,Q4,362,1302,0.278033794,1498,5823,0.25725571
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2018,Q1,103,234,0.44017094,103,234,0.44017094
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2018,Q2,96,238,0.403361345,199,472,0.421610169
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2018,Q3,70,185,0.378378378,269,657,0.409436834
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2018,Q4,111,230,0.482608696,380,887,0.428410372
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2018,Q1,436,975,0.447179487,436,975,0.447179487
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2018,Q2,465,970,0.479381443,901,1945,0.463239075
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2018,Q3,475,998,0.475951904,1376,2943,0.467550119
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2018,Q4,451,925,0.487567568,1827,3868,0.472337125
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2018,Q1,150,267,0.561797753,150,267,0.561797753
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2018,Q2,146,242,0.603305785,296,509,0.581532417
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2018,Q3,118,218,0.541284404,414,727,0.569463549
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2018,Q4,119,218,0.54587156,533,945,0.564021164
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-NEW YORK CITY,Adult-Art28 and 31,2018,Q1,1023,1362,0.751101322,1023,1362,0.751101322
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-NEW YORK CITY,Adult-Art28 and 31,2018,Q2,1018,1335,0.762546816,2041,2697,0.756766778
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-NEW YORK CITY,Adult-Art28 and 31,2018,Q3,1105,1533,0.720808871,3146,4230,0.743735225
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-NEW YORK CITY,Adult-Art28 and 31,2018,Q4,1120,1533,0.730593607,4266,5763,0.740239459
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-REST OF STATE,Adult-Art28 and 31,2018,Q1,836,961,0.869927159,836,961,0.869927159
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-REST OF STATE,Adult-Art28 and 31,2018,Q2,891,1020,0.873529412,1727,1981,0.871781928
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-REST OF STATE,Adult-Art28 and 31,2018,Q3,1071,1222,0.876432079,2798,3203,0.873556041
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-REST OF STATE,Adult-Art28 and 31,2018,Q4,934,1076,0.86802974,3732,4279,0.872166394
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2018,Q1,38,66,0.575757576,38,66,0.575757576
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2018,Q2,60,95,0.631578947,98,161,0.608695652
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2018,Q3,57,81,0.703703704,155,242,0.640495868
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2018,Q4,56,81,0.691358025,211,323,0.653250774
